msoa21_code,osm_id,travel_time_mins
W02000006,2704893253,60.63333333333333
W02000006,8215123712,62.81666666666667
W02000006,2704893316,52.13333333333333
W02000006,9959167623,36.93333333333333
W02000006,11458261732,58.5
W02000006,1247101278,75.66666666666667
W02000006,1247029131,57.733333333333334
W02000006,2704893306,59.483333333333334
W02000006,2704893290,57.333333333333336
W02000006,1247101237,75.66666666666667
W02000006,2704893167,64.98333333333333
W02000006,1036589870,100.96666666666667
W02000006,8215123713,62.81666666666667
W02000006,1096844758,5.083333333333333
W02000006,5268166930,75.66666666666667
W02000006,9959167625,36.93333333333333
W02000006,11458717154,52.13333333333333
W02000006,2704893302,58.46666666666667
W02000006,1247029184,57.733333333333334
W02000006,2752918173,40
W02000006,8738779053,75.66666666666667
W02000006,344210290,75.66666666666667
W02000006,1036589057,99.93333333333334
W02000006,2704893180,67.13333333333334
W02000006,11458713638,52.13333333333333
W02000006,1247029167,57.333333333333336
W02000006,5268166929,75.66666666666667
W02000006,1247029078,57.25
W02000006,1247029092,57.25
W02000006,1247029159,57.25
W02000006,2704893188,65.5
W02000006,1247101224,75.66666666666667
W02000006,1247101275,75.66666666666667
W02000006,2704893229,65.78333333333333
W02000006,11458717155,52.13333333333333
W02000006,1247101231,77.41666666666667
W02000006,2704893301,59.483333333333334
W02000006,1096844778,4.316666666666666
W02000006,2704893165,62.733333333333334
W02000006,1247029168,57.733333333333334
W02000006,1036588632,99.93333333333334
W02000006,1247029152,57.333333333333336
W02000006,8215123698,66.08333333333333
W02000006,2704893157,65.48333333333333
W02000006,1247101247,75.66666666666667
W02000006,1247029081,57.733333333333334
W02000006,1247101274,75.66666666666667
W02000006,2704893298,57.333333333333336
W02000006,1036589355,99.93333333333334
W02000006,1247029113,57.733333333333334
W02000006,2704893315,52.13333333333333
W02000006,1036588623,99.93333333333334
W02000006,1247029115,57.733333333333334
W02000006,1247029138,57.68333333333333
W02000006,2752918156,40
W02000006,2704893226,60.63333333333333
W02000006,2704893311,54.15
W02000006,2704893304,57.46666666666667
W02000006,2752918159,40
W02000006,2752918154,40
W02000006,2704893169,62.733333333333334
W02000006,3712762214,54.15
W02000006,2704893282,58.63333333333333
W02000006,2752918161,40.05
W02000006,2752918171,40
W02000006,9238305038,65.48333333333333
W02000006,1247029074,57.733333333333334
W02000006,1096844776,5.083333333333333
W02000006,1247029172,57.25
W02000006,2752918168,40
W02000006,1096844835,5.083333333333333
W02000006,1247101272,75.66666666666667
W02000006,1036588633,100.96666666666667
W02000006,2704893310,54.15
W02000006,8730994922,75.66666666666667
W02000006,1247101233,77.41666666666667
W02000006,1247029173,57.25
W02000006,2704893192,62.03333333333333
W02000006,3712776133,60.63333333333333
W02000006,8728617907,77.41666666666667
W02000006,1247029126,57.333333333333336
W02000006,1096844853,5.083333333333333
W02000006,2752918166,40
W02000006,1671949705,5.083333333333333
W02000006,2704893177,65.5
W02000006,2704893156,63.833333333333336
W02000003,1672129962,11.083333333333334
W02000003,8215123699,122.43333333333334
W02000003,2704893155,122.51666666666667
W02000003,2704893305,115.43333333333334
W02000003,1247101221,108.98333333333333
W02000003,1096844789,48.38333333333333
W02000003,11458717153,110.36666666666666
W02000003,5268166926,108.98333333333333
W02000003,1036589439,58.35
W02000003,1247101226,107.23333333333333
W02000003,1096844818,49.15
W02000003,9959167624,39.833333333333336
W02000003,2752918164,36.06666666666667
W02000003,11502855126,49.15
W02000003,1247029135,11.083333333333334
W02000003,2704893314,112.35
W02000003,2704893222,124.01666666666667
W02000003,1036588875,57.31666666666667
W02000003,2704893200,124.31666666666666
W02000003,1096844780,49.15
W02000003,2704893307,115.7
W02000003,5268166925,108.98333333333333
W02000003,2704893159,120.8
W02000003,2704893313,111.31666666666666
W02000003,1036589892,58.35
W02000003,11458713643,110.36666666666666
W02000003,8738779052,107.23333333333333
W02000003,1247029149,10.733333333333333
W02000003,1036589004,57.31666666666667
W02000003,2704893154,122.06666666666666
W02000003,1247029083,11.133333333333333
W02000003,1096844791,49.15
W02000003,2704893202,124.31666666666666
W02000003,11458713639,110.36666666666666
W02000003,2704893309,116.73333333333333
W02000003,11502855125,49.15
W02000003,1247029090,11.133333333333333
W02000003,1247029075,11.133333333333333
W02000003,2704893224,124.16666666666667
W02000003,8215123714,120.26666666666667
W02000003,2752918176,36.06666666666667
W02000003,8215123715,120.26666666666667
W02000003,1247029163,11.133333333333333
W02000003,1247101277,108.98333333333333
W02000003,1036589351,57.31666666666667
W02000003,2704893170,123.21666666666667
W02000003,5268166924,108.98333333333333
W02000003,1247029154,10.733333333333333
W02000003,1247029095,11.133333333333333
W02000003,1247101210,108.98333333333333
W02000003,2704893308,112.38333333333334
W02000003,11458713642,110.36666666666666
W02000003,1036589425,57.31666666666667
W02000003,1247029097,11.133333333333333
W02000003,1036589371,57.31666666666667
W02000003,1036589344,57.31666666666667
W02000003,1247029201,11.133333333333333
W02000003,1247101276,107.23333333333333
W02000003,3712762095,112.35
W02000003,1036589613,57.11666666666667
W02000003,1247029104,11.133333333333333
W02000003,1247029171,11.083333333333334
W02000003,1036588814,58.35
W02000003,1247101248,108.98333333333333
W02000003,2752918178,36.06666666666667
W02000003,9959167622,39.833333333333336
W02000003,2704893312,112.35
W02000003,1096844752,47.233333333333334
W02000003,2704893153,123
