msoa21_code,osm_id,travel_time_mins
W02000014,1468389816,96.91666666666667
W02000014,1108475914,15.216666666666667
W02000014,3608570685,134.75
W02000014,7273082455,99.51666666666667
W02000014,4328507319,96.35
W02000014,3756475275,84.36666666666666
W02000014,8846897192,124.61666666666666
W02000014,1108475870,15.183333333333334
W02000014,3781263497,105.11666666666666
W02000014,6236338858,116.16666666666667
W02000014,3781263499,105.11666666666666
W02000014,8846897210,124.61666666666666
W02000014,7273082450,99.51666666666667
W02000014,1108476068,15.183333333333334
W02000014,8846897203,124.61666666666666
W02000014,5040056749,74.88333333333334
W02000014,4646620391,53.85
W02000014,4328507317,97.08333333333333
W02000014,8846897225,124.61666666666666
W02000014,3656867836,121.48333333333333
W02000014,2104980556,84.28333333333333
W02000014,3781263500,105.11666666666666
W02000014,4328507358,98.6
W02000014,666972952,26.65
W02000014,8651928262,119.5
W02000014,7273082453,99.51666666666667
W02000014,3594620282,166.5
W02000014,4328507361,98.6
W02000014,6130937291,107.35
W02000014,2104980573,84.28333333333333
W02000014,4657219432,100.66666666666667
W02000014,1468389827,96.56666666666666
W02000014,2776462995,96.35
W02000014,8846897213,124.61666666666666
W02000014,2372255347,70.01666666666667
W02000014,3781263498,105.11666666666666
W02000014,3781263490,105.11666666666666
W02000014,2372255345,70.01666666666667
W02000014,2776462991,96.35
W02000014,6130937285,107.35
W02000014,4657219430,100.66666666666667
W02000014,2863200698,130.63333333333333
W02000014,1108476159,15.183333333333334
W02000014,8262060320,96.58333333333333
W02000014,8846897184,124.61666666666666
W02000014,4328507359,98.6
W02000014,1468389811,96.56666666666666
W02000014,1468389809,96.91666666666667
W02000014,4639848177,120.78333333333333
W02000014,4231777247,15.183333333333334
W02000014,1468389834,97.33333333333333
W02000014,3594620615,166.5
W02000014,2372255349,70.01666666666667
W02000014,5040142817,76.83333333333333
W02000014,3781263494,105.11666666666666
W02000014,5256592029,105.63333333333334
W02000014,2372255346,70.01666666666667
W02000014,5256592033,104.25
W02000014,7366798650,94.36666666666666
W02000014,2983936031,113.08333333333333
W02000014,2803424138,119.45
W02000014,1712514625,111.75
W02000014,3594620628,166.5
W02000014,1108475958,15.183333333333334
W02000014,2372255348,72.4
W02000014,5256592025,104.25
W02000014,3781263507,104.53333333333333
W02000014,8846897186,124.61666666666666
W02000014,3781263508,104.53333333333333
W02000014,7366798653,94.36666666666666
W02000014,3781263489,105.11666666666666
W02000014,1712514688,111.75
W02000014,8846897327,124.61666666666666
W02000014,2372255343,70.01666666666667
W02000014,2983936030,113.08333333333333
W02000014,2776462992,96.35
W02000014,7273082456,99.51666666666667
W02000014,4328507362,98.6
W02000014,8651928269,119.45
W02000014,7273082449,99.51666666666667
W02000014,8846897206,124.61666666666666
W02000014,1468389830,96.91666666666667
W02000014,3608674580,135.91666666666666
W02000014,5040142816,76.83333333333333
W02000014,1712514650,111.75
W02000014,2776462994,96.35
W02000014,2776462990,96.98333333333333
W02000014,8846897204,124.61666666666666
W02000014,8846897205,124.61666666666666
W02000014,460674823,102.83333333333333
W02000014,4328507360,98.6
W02000014,7273082448,99.51666666666667
W02000014,8846897191,124.61666666666666
W02000014,3756475274,84.28333333333333
W02000014,9655664057,74.88333333333334
W02000014,3781263505,104.53333333333333
W02000014,5041567381,74.88333333333334
W02000014,2104980560,84.28333333333333
W02000014,3594620621,166.5
W02000014,1468389837,96.56666666666666
W02000014,6130937287,107.35
W02000014,8846897194,124.61666666666666
W02000014,1468389805,96.91666666666667
W02000014,4639848164,120.78333333333333
W02000014,1468389803,96.91666666666667
W02000014,2863200699,130.63333333333333
W02000014,5256592026,104.25
W02000014,3781263496,105.11666666666666
W02000014,8846897199,124.61666666666666
W02000014,3151396633,14.7
W02000014,3781263502,105.11666666666666
W02000014,7366798647,94.36666666666666
W02000014,1468389821,96.56666666666666
W02000014,3151396637,14.7
W02000014,8846897187,124.61666666666666
W02000014,3756475276,84.36666666666666
W02000014,3608674581,134.75
W02000014,6236338860,116.93333333333334
W02000014,4328507315,96.35
W02000014,3781263487,105.76666666666667
W02000014,2863200700,132.6
W02000014,4328507313,96.35
W02000014,8846897208,124.61666666666666
W02000014,7366798648,94.36666666666666
W02000014,8674505162,120.78333333333333
W02000014,3656867837,121.48333333333333
W02000014,7273082451,100.63333333333334
W02000014,8846897198,124.61666666666666
W02000014,8651928261,119.5
W02000014,8846897212,124.61666666666666
W02000014,3293048966,97.08333333333333
W02000014,2983936027,113.08333333333333
W02000014,3594620635,166.5
W02000014,8651928275,119.45
W02000014,1468389810,96.91666666666667
W02000014,2372255344,70.01666666666667
W02000014,2863200696,132.13333333333333
W02000014,1468389822,96.91666666666667
W02000014,1468389818,96.56666666666666
W02000014,8262060321,97.33333333333333
W02000014,1723324382,130.63333333333333
W02000014,4328507357,98.6
W02000014,3781263492,105.11666666666666
W02000014,4947746117,105.76666666666667
W02000014,8846897201,124.61666666666666
W02000014,1468389831,96.91666666666667
W02000014,1468389814,96.56666666666666
W02000014,3151396650,14.7
W02000014,6236338862,116.93333333333334
W02000014,9655664058,74.88333333333334
W02000014,8846897207,124.61666666666666
W02000014,4231777269,15.183333333333334
W02000014,4328507321,96.35
W02000014,3083236543,13.466666666666667
W02000014,3083236540,13.466666666666667
W02000014,7366798646,94.36666666666666
W02000014,3151396634,15.083333333333334
W02000014,3656867838,119.45
W02000014,8846897195,124.61666666666666
W02000014,3756475277,84.28333333333333
W02000014,8846897189,124.61666666666666
W02000014,1712514687,111.75
W02000014,7273082446,99.51666666666667
W02000014,1468389838,96.56666666666666
W02000014,8846897190,124.61666666666666
W02000014,3781263509,104.53333333333333
W02000014,3781263493,105.11666666666666
W02000014,4328507316,96.35
W02000014,3781263501,104.53333333333333
W02000014,8846897185,124.61666666666666
W02000014,7273082457,99.51666666666667
W02000014,7366798651,94.36666666666666
W02000014,7366798645,94.36666666666666
W02000014,8846897196,124.61666666666666
W02000014,2784066069,112.55
W02000014,3656867835,119.45
W02000014,2983936029,113.08333333333333
W02000014,2863200697,132.13333333333333
W02000014,7273082454,99.51666666666667
W02000014,8846897217,124.61666666666666
W02000014,2863201401,130.63333333333333
W02000014,5256592032,104.25
W02000014,8846897226,124.61666666666666
W02000014,3151396622,14.7
W02000014,6130937286,107.35
W02000014,7273082462,99.51666666666667
W02000014,2104980572,84.28333333333333
W02000014,6130937288,107.35
W02000014,5040142815,76.83333333333333
W02000014,1468389825,96.91666666666667
W02000014,6130937290,107.35
W02000014,1468389820,96.56666666666666
W02000014,4639848155,120.78333333333333
W02000014,8846897197,124.61666666666666
W02000014,3781263504,104.53333333333333
W02000014,2983936028,113.08333333333333
W02000014,7366798644,94.36666666666666
W02000014,5256592028,104.25
W02000014,5256592024,104.25
W02000014,3781263503,104.53333333333333
W02000014,3781263491,105.11666666666666
W02000014,7273082459,99.51666666666667
W02000014,9655664056,74.88333333333334
W02000014,7273082458,99.51666666666667
W02000014,8846897200,124.61666666666666
W02000014,5256592030,105.63333333333334
W02000014,7273082447,99.51666666666667
W02000014,8846897202,124.61666666666666
W02000014,2776462989,97.08333333333333
W02000014,8846897211,124.61666666666666
W02000014,3781263486,104.53333333333333
W02000014,4328507364,98.6
W02000014,8262060322,96.58333333333333
W02000014,3151396631,14.7
W02000014,3083236752,13.466666666666667
W02000014,1712514644,112.46666666666667
W02000014,2372255342,70.01666666666667
W02000014,5040142818,76.83333333333333
W02000014,8846897193,124.61666666666666
W02000014,4328507318,96.35
W02000014,8846897209,124.61666666666666
W02000014,9655664055,74.88333333333334
W02000014,3756475278,84.28333333333333
W02000015,3594620633,157.98333333333332
W02000015,3895776300,172.85
W02000015,5044984245,172.85
W02000015,3594620632,157.98333333333332
W02000015,4328507320,87.83333333333333
W02000015,4328507314,87.83333333333333
W02000015,1108475822,23.15
W02000015,1468389833,88.05
W02000015,4985924218,123.61666666666666
W02000015,6236338859,108.41666666666667
W02000015,5256592027,95.73333333333333
W02000015,3594620623,157.98333333333332
W02000015,3083236620,11.416666666666666
W02000015,3897193828,170.9
W02000015,6236338863,108.41666666666667
W02000015,9395567711,84.55
W02000015,3781263495,96.6
W02000015,7273082463,91
W02000015,6130937292,98.83333333333333
W02000015,2863201435,122.11666666666666
W02000015,4983005640,170
W02000015,4320481974,104.56666666666666
W02000015,4983005639,169.81666666666666
W02000015,8651928274,110.93333333333334
W02000015,8651928268,112.96666666666667
W02000015,9395567706,84.55
W02000015,6236338861,107.65
W02000015,7273082452,93.81666666666666
W02000015,3781263488,96.6
W02000015,5941040782,169.81666666666666
W02000015,3608570684,94.51666666666667
W02000015,838950466,84.55
W02000015,8651928270,110.93333333333334
W02000015,1468389812,88.4
W02000015,3781263506,96.01666666666667
W02000015,4983005630,170
W02000015,5941040778,169.81666666666666
W02000015,2541466901,170.9
W02000015,3151396653,14.483333333333333
W02000015,7273082464,91
W02000015,8262060323,88.81666666666666
W02000015,8846897215,116.1
W02000015,1108475900,23.15
W02000015,4657219429,65.81666666666666
W02000015,7366798649,71.43333333333334
W02000015,7273082461,91
W02000015,7273082460,91
W02000015,4657219431,65.81666666666666
